|W296DH      |107.1 MHz |FX |296 |DA  |-                   |D  |-  |LIC    |WATKINS GLEN             |NY |US |BLFT-20170621AAB    |0.25   kW |0.25   kW |0.0     |0.0     |154332     |N |42 |18 |33.2  |W |76  |49 |19.8  |VIZELLA MEDIA, LLC                                                          |   0.00 km |   0.00 mi |  0.00 deg |441.   m|441.0  m|16125     |340.    |-       |49.    m|1759394   |221910f431e3461cb99bc1b6063ebeb7        |
|WCAA-LP     |107.3 MHz |FL |297 |ND  |-                   |LP1|-  |LIC    |ALBANY                   |NY |US |BLL-20170221AAJ     |0.1    kW |0.1    kW |-50.7   |0.0     |195623     |N |42 |38 |45.2  |W |73  |45 |22.7  |GRAND STREET COMMUNITY ARTS, INC.                                           |   0.00 km |   0.00 mi |  0.00 deg |37.    m|0.0    m|-         |-       |-       |22.    m|1751640   |3f9b224da9a4459e8a28c1b6063ebeb7        |
|W297BK      |107.3 MHz |FX |297 |DA  |-                   |D  |-  |LIC    |ATTICA                   |NY |US |BLFT-20160805ABP    |0.25   kW |0.25   kW |0.0     |0.0     |151657     |N |42 |50 |16.2  |W |78  |17 |13.0  |CALVARY CHAPEL OF THE FINGER LAKES, INC.                                    |   0.00 km |   0.00 mi |  0.00 deg |314.   m|314.0  m|124623    |45.     |-       |10.    m|1735957   |57a77f0490ef49c3a166c1b6063ebeb7        |
|W297AB      |107.3 MHz |FX |297 |DA  |-                   |D  |-  |LIC    |BUFFALO                  |NY |US |0000156814          |0.073  kW |0.     kW |0.0     |0.0     |9253       |N |42 |54 |3.2   |W |78  |52 |0.1   |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |276.   m|0.0    m|133016    |80.     |-       |73.    m|156814    |25076f9179edc138017a445093721b11        |
|WRWD-FM     |107.3 MHz |FM |297 |ND  |-                   |A  |-  |LIC    |HIGHLAND                 |NY |US |BMLH-20060802ALN    |0.33   kW |0.33   kW |295.0   |295.0   |70719      |N |41 |41 |58.3  |W |74  |0  |9.5   |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |411.   m|411.0  m|-         |-       |1005402 |118.   m|1142960   |536fa71782614817842bc1b6063ebeb7        |
|WMUD-LP     |107.3 MHz |FL |297 |ND  |-                   |LP1|-  |LIC    |MORIAH                   |NY |US |BLL-20151215AEK     |0.1    kW |0.1    kW |5.8     |0.0     |132393     |N |44 |2  |46.1  |W |73  |30 |21.4  |CHAMPLAIN MUSIC APPRECIATION SOCIETY, INC.                                  |   0.00 km |   0.00 mi |  0.00 deg |275.   m|0.0    m|-         |-       |-       |16.    m|1713426   |1dc531d4668d46688246c1b6063ebeb7        |
|WNBL        |107.3 MHz |FM |297 |ND  |-                   |A  |-  |LIC    |SOUTH BRISTOL TOWNSH     |NY |US |BLH-20020117AAL     |0.65   kW |0.65   kW |303.0   |303.0   |27580      |N |42 |44 |47.2  |W |77  |25 |33.9  |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |691.   m|691.0  m|-         |-       |-       |39.    m|591970    |52152071b1fa4353af7cc1b6063ebeb7        |
|W297BM      |107.3 MHz |FX |297 |ND  |-                   |D  |-  |LIC    |STONY BROOK              |NY |US |BLFT-20170105AAE    |0.006  kW |0.006  kW |0.0     |0.0     |143586     |N |40 |54 |58.9  |W |73  |7  |26.6  |STATE UNIVERSITY OF NEW YORK                                                |   0.00 km |   0.00 mi |  0.00 deg |90.    m|90.0   m|126601    |-       |-       |50.    m|1748128   |1ea23d5ff68540cb9f16c1b6063ebeb7        |
|WKVU        |107.3 MHz |FM |297 |ND  |-                   |B  |-  |LIC    |UTICA                    |NY |US |0000216802          |50.    kW |50.    kW |151.0   |151.0   |54549      |N |43 |8  |37.7  |W |75  |10 |22.9  |EDUCATIONAL MEDIA FOUNDATION                                                |   0.00 km |   0.00 mi |  0.00 deg |402.   m|402.0  m|1010818   |-       |-       |40.    m|216802    |25076f9188b6fae10188bff419a70448        |
|WLRG-LP     |107.5 MHz |FL |298 |ND  |-                   |LP1|-  |LIC    |CORNING                  |NY |US |BLL-20060818AFJ     |0.002  kW |0.002  kW |197.1   |0.0     |132440     |N |42 |8  |31.3  |W |77  |4  |38.9  |CORNING CHRISTIAN RADIO CORPORATION                                         |   0.00 km |   0.00 mi |  0.00 deg |555.   m|0.0    m|-         |-       |1045276 |43.    m|1144287   |1326a8ab4b924ee9866ac1b6063ebeb7        |
|WBBI        |107.5 MHz |FM |298 |ND  |-                   |A  |-  |LIC    |ENDWELL                  |NY |US |BMLH-20070328ACJ    |2.2    kW |2.2    kW |166.0   |166.0   |18899      |N |42 |8  |17.3  |W |75  |59 |57.7  |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |534.   m|534.0  m|-         |-       |1003214 |119.   m|1178843   |1ebd24c7736447b09c1dc1b6063ebeb7        |
|W298DC      |107.5 MHz |FX |298 |DA  |-                   |D  |-  |LIC    |LIVERPOOL                |NY |US |BLFT-20180823AAQ    |0.25   kW |0.25   kW |0.0     |0.0     |202588     |N |43 |8  |0.2   |W |76  |20 |18.7  |WOLF RADIO, INC.                                                            |   0.00 km |   0.00 mi |  0.00 deg |197.   m|197.0  m|132550    |0.      |-       |55.    m|1790776   |992f982c4dee4da0b3e8c1b6063ebeb7        |
|WBLS        |107.5 MHz |FM |298 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BLH-19940204KN      |4.2    kW |4.2    kW |415.0   |415.0   |28203      |N |40 |44 |54.3  |W |73  |59 |8.5   |MEDIACO WBLS LICENSE LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |429.   m|429.0  m|-         |-       |-       |413.   m|194670    |71b2fd6fa4544bf1a9bcc1b6063ebeb7        |
|WBLS        |107.5 MHz |FS |298 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BXLH-20171011AAQ    |5.     kW |5.     kW |386.7   |386.7   |28203      |N |40 |44 |54.0  |W |73  |59 |9.0   |MEDIACO WBLS LICENSE LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |400.1  m|400.1  m|-         |-       |1007048 |384.6  m|1768949   |180001ea78e34cefa2d1c1b6063ebeb7        |
|WBLS        |107.5 MHz |FS |298 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |BMLH-19950807KC     |3.3    kW |2.35   kW |373.0   |373.0   |28203      |N |40 |44 |54.3  |W |73  |59 |8.5   |MEDIACO WBLS LICENSE LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |387.   m|387.0  m|-         |-       |-       |371.   m|212514    |6b308352e3ef474693cdc1b6063ebeb7        |
|WBLS        |107.5 MHz |FS |298 |ND  |-                   |B  |-  |LIC    |NEW YORK                 |NY |US |0000092688          |8.7    kW |8.7    kW |282.0   |282.0   |28203      |N |40 |45 |22.4  |W |73  |59 |10.5  |MEDIACO WBLS LICENSE LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |297.   m|297.0  m|-         |-       |1238745 |282.   m|92688     |25076ff36ece0d89016ed2ab83d201ac        |
|W298BN      |107.5 MHz |FX |298 |ND  |-                   |D  |-  |CP     |NOYACK                   |NY |US |0000096468          |0.235  kW |0.235  kW |104.5   |0.0     |58506      |N |40 |58 |10.8  |W |72  |20 |46.6  |SACRED HEART UNIVERSITY, INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |110.   m|110.0  m|115412    |-       |1014849 |51.    m|96468     |25076f916dad7c5f016db1fdd18e00aa        |
|W298BN      |107.5 MHz |FX |298 |ND  |-                   |D  |-  |LIC    |NOYACK                   |NY |US |BLFT-20150605AAI    |0.25   kW |0.25   kW |104.5   |0.0     |58506      |N |40 |58 |19.3  |W |72  |20 |52.2  |SACRED HEART UNIVERSITY, INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |110.   m|110.0  m|115412    |-       |-       |48.    m|1679716   |f621d7a8482b4f319fe4c1b6063ebeb7        |
|W298CH      |107.5 MHz |FX |298 |DA  |-                   |D  |-  |LIC    |ROCHESTER                |NY |US |BLFT-20181107AAD    |0.25   kW |0.25   kW |0.0     |0.0     |138910     |N |43 |13 |9.6   |W |77  |31 |44.2  |WXXI PUBLIC BROADCASTING COUNCIL INC                                        |   0.00 km |   0.00 mi |  0.00 deg |157.   m|157.0  m|133858    |0.      |-       |37.    m|1795657   |45576f62c1c6486c8558c1b6063ebeb7        |
|WGNA-FM     |107.7 MHz |FM |299 |ND  |-                   |B  |-  |LIC    |ALBANY                   |NY |US |BMLH-19910606KC     |12.5   kW |12.5   kW |300.0   |300.0   |72118      |N |42 |38 |13.2  |W |73  |59 |49.4  |TOWNSQUARE MEDIA OF ALBANY, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |539.   m|539.0  m|-         |-       |-       |54.    m|162067    |8e8567e26c07480ca130c1b6063ebeb7        |
|WGNA-FM     |107.7 MHz |FS |299 |ND  |-                   |B  |-  |LIC    |ALBANY                   |NY |US |BXLH-20050714AAV    |7.     kW |7.     kW |296.0   |296.0   |72118      |N |42 |38 |13.3  |W |73  |59 |49.5  |TOWNSQUARE MEDIA OF ALBANY, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |535.   m|535.0  m|-         |-       |1007758 |50.    m|1079178   |81f1063b1c9e48a99368c1b6063ebeb7        |
|WECW        |107.7 MHz |FM |299 |ND  |-                   |D  |-  |LIC    |ELMIRA                   |NY |US |BLED-19931105KA     |0.009  kW |0.009  kW |-103.0  |-103.0  |19446      |N |42 |5  |48.2  |W |76  |48 |58.8  |ELMIRA COLLEGE                                                              |   0.00 km |   0.00 mi |  0.00 deg |282.   m|282.0  m|-         |-       |-       |14.    m|191637    |835c21c0747a49c5bc02c1b6063ebeb7        |
|W299BI      |107.7 MHz |FX |299 |DA  |-                   |D  |-  |LIC    |ITHACA                   |NY |US |BLFT-20130610ABE    |0.17   kW |0.17   kW |-74.5   |0.0     |138598     |N |42 |25 |24.2  |W |76  |30 |6.7   |SAGA COMMUNICATIONS OF NEW ENGLAND, LLC                                     |   0.00 km |   0.00 mi |  0.00 deg |280.   m|280.0  m|16125     |50.     |-       |30.    m|1557077   |a65f3534fbc74d32be30c1b6063ebeb7        |
|W299AG      |107.7 MHz |FX |299 |ND  |-                   |D  |-  |LIC    |NEWBURGH                 |NY |US |BLFT-20000105ABK    |0.01   kW |0.01   kW |115.0   |0.0     |70850      |N |41 |25 |21.3  |W |74  |0  |40.5  |WAMC                                                                        |   0.00 km |   0.00 mi |  0.00 deg |274.   m|274.0  m|30286     |-       |-       |9.     m|492454    |eeba565940744bb880f0c1b6063ebeb7        |
|W299BA      |107.7 MHz |FX |299 |DA  |-                   |D  |-  |LIC    |PORT JERVIS              |NY |US |BMLFT-20150120AAT   |-.     kW |0.25   kW |0.0     |-99.5   |156302     |N |41 |21 |49.3  |W |74  |40 |39.5  |DIGITAL RADIO BROADCASTING, INC.                                            |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|175.   m|61047     |250.    |-       |42.    m|1668522   |126b1dde301d4734b2ccc1b6063ebeb7        |
|WLKK        |107.7 MHz |FM |299 |DA  |-                   |B  |-  |LIC    |WETHERSFIELD TWNSHP      |NY |US |BLH-20150122ABI     |17.    kW |17.    kW |258.0   |258.0   |9250       |N |42 |37 |25.2  |W |78  |17 |20.1  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |776.   m|776.0  m|114058    |0.      |1004123 |153.   m|1668627   |2e406f95cdc64c5e94b9c1b6063ebeb7        |
|WLKK        |107.7 MHz |FS |299 |ND  |-                   |B  |-  |LIC    |WETHERSFIELD TWNSHP      |NY |US |0000214263          |11.    kW |11.    kW |242.0   |242.0   |9250       |N |42 |37 |25.1  |W |78  |17 |20.3  |AUDACY LICENSE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |759.7  m|759.7  m|1010660   |-       |1004123 |137.   m|214263    |25076f9187ba75ea0187bef2b7b60144        |
|W300DH      |107.9 MHz |FX |300 |DA  |-                   |D  |-  |LIC    |CORNING                  |NY |US |0000117683          |0.165  kW |0.165  kW |0.0     |0.0     |140304     |N |42 |8  |31.0  |W |77  |4  |39.0  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |536.   m|536.0  m|16164     |0.      |1045276 |24.    m|117683    |25076f91733ae5c2017348f4411903c7        |
|WELV-LP     |107.9 MHz |FL |300 |ND  |-                   |LP1|-  |LIC    |ELLENVILLE               |NY |US |BLL-20050427AAL     |0.1    kW |0.1    kW |-122.7  |0.0     |131711     |N |41 |43 |7.3   |W |74  |23 |19.5  |ELLENVILLE CENTRAL SCHOOL DISTRICT                                          |   0.00 km |   0.00 mi |  0.00 deg |112.   m|0.0    m|-         |-       |-       |18.    m|1059015   |b17f7900848f4bc393bec1b6063ebeb7        |
|W300BV      |107.9 MHz |FX |300 |DA  |-                   |D  |-  |LIC    |ENDICOTT                 |NY |US |BLFT-20180806AAM    |0.25   kW |0.25   kW |0.0     |0.0     |157572     |N |42 |6  |29.3  |W |76  |7  |29.7  |RADIGAN BROADCASTING GROUP, LLC                                             |   0.00 km |   0.00 mi |  0.00 deg |524.   m|524.0  m|127795    |0.      |1268622 |44.    m|1789600   |88bdc9570c8d465db870c1b6063ebeb7        |
|W300DG      |107.9 MHz |FX |300 |ND  |-                   |D  |-  |CP     |GREECE                   |NY |US |0000203547          |0.027  kW |0.027  kW |0.0     |0.0     |150710     |N |43 |10 |18.2  |W |77  |40 |14.0  |MARS HILL BROADCASTING CO. INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |183.   m|183.0  m|126377    |-       |-       |23.    m|203547    |25076f9182f0ca570182fbd251c20707        |
|W300DG      |107.9 MHz |FX |300 |ND  |-                   |D  |-  |LIC    |HILTON                   |NY |US |BLFT-20161215ABL    |0.17   kW |0.17   kW |0.0     |0.0     |150710     |N |43 |15 |59.2  |W |77  |44 |50.0  |MARS HILL BROADCASTING CO. INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |109.   m|109.0  m|126377    |-       |-       |18.    m|1747132   |a4d4e52aab6d4cccad78c1b6063ebeb7        |
|WRFA-LP     |107.9 MHz |FL |300 |ND  |-                   |LP1|-  |LIC    |JAMESTOWN                |NY |US |BLL-20040910AAB     |0.1    kW |0.1    kW |10.6    |0.0     |132401     |N |42 |5  |48.2  |W |79  |14 |21.1  |REG LENNA CENTER FOR THE ARTS,INC.                                          |   0.00 km |   0.00 mi |  0.00 deg |445.   m|0.0    m|-         |-       |-       |25.    m|1011429   |377cf26a3c994830b391c1b6063ebeb7        |
|W300DU      |107.9 MHz |FX |300 |DA  |-                   |D  |-  |LIC    |KINGSTON                 |NY |US |BLFT-20190320ABA    |0.25   kW |0.25   kW |0.0     |0.0     |201431     |N |41 |56 |11.3  |W |74  |0  |28.5  |RADIO KINGSTON CORP.                                                        |   0.00 km |   0.00 mi |  0.00 deg |137.   m|137.0  m|132064    |0.      |1063366 |88.    m|1802084   |6596790431b94768b090c1b6063ebeb7        |
|WQET-LP     |107.9 MHz |FL |300 |ND  |-                   |LP1|-  |LIC    |MIDDLETOWN               |NY |US |BLL-20170126ABZ     |0.055  kW |0.055  kW |41.0    |0.0     |195450     |N |41 |28 |15.9  |W |74  |27 |41.2  |EASTERN US TAIWAN CULTURE PROMOTION ASSOCIATION, INC.                       |   0.00 km |   0.00 mi |  0.00 deg |255.   m|0.0    m|-         |-       |-       |20.    m|1749879   |a537b9bb97bd44dd95acc1b6063ebeb7        |
|W300EI      |107.9 MHz |FX |300 |DA  |-                   |D  |-  |LIC    |NEW YORK                 |NY |US |0000210555          |0.099  kW |0.099  kW |0.0     |0.0     |155888     |N |40 |42 |10.4  |W |74  |0  |32.5  |APPLE 107.1, INC.                                                           |   0.00 km |   0.00 mi |  0.00 deg |225.4  m|225.4  m|134403    |0.      |1213330 |223.   m|210555    |25076f91863890bf01863dd61f9a0251        |
|WWHT        |107.9 MHz |FM |300 |ND  |-                   |B  |-  |LIC    |SYRACUSE                 |NY |US |BLH-19781024AG      |50.    kW |50.    kW |152.0   |152.0   |57842      |N |42 |57 |21.2  |W |76  |6  |34.7  |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |437.   m|437.0  m|-         |-       |-       |92.    m|5549      |05eaabeb2ee5464e840ec1b6063ebeb7        |
|-           |88.7  MHz |FA |204 |ND  |-                   |B1 |-  |USE    |BUFFALO                  |NY |US |                    |-      kW |-      kW |-       |-       |63113      |1313.054.0-|0  |78 |W     |.054.0-|45  |43 |N     |63113                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |43.    m|289939    |289939                                  |
|NEW         |89.1  MHz |FA |206 |ND  |-                   |B  |-  |VAC    |NEW YORK                 |NY |US |                    |-      kW |-      kW |-       |-       |126071     |0.0.007.00-|45 |73 |W     |007.00-|58  |40 |N     |126071                                                                      |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |40.    m|290842    |290842                                  |
|-           |91.7  MHz |FA |219 |ND  |-                   |A  |-  |USE    |FORT ANN                 |NY |US |                    |-      kW |-      kW |-       |-       |94799      |3737.046.0-|27 |73 |W     |.046.0-|32  |43 |N     |94799                                                                       |   0.00 km |   0.00 mi |  0.00 deg |-      m|-      m|-         |-       |-       |43.    m|290228    |290228                                  |
